timestamp_utc,time_s,X_Current,Y_Current,Yaw_Current,Velocity_Current,v_target_CMD,delta_target_CMD,Lookahead_X,Lookahead_Y,Kp,Ld
2025-11-29T11:20:12.792601,0.122,0.0,0.0,-0.0,0.0,0.2,125.443,0.671,0.2,1.0,0.7
2025-11-29T11:20:12.844990,0.174,0.0,0.0,-0.0,0.0,0.2,125.415,0.671,0.2,1.0,0.7
2025-11-29T11:20:12.977599,0.307,0.0,0.0,-0.0,0.0,0.2,125.416,0.671,0.2,1.0,0.7
2025-11-29T11:20:12.980131,0.31,0.0,0.0,-0.0,0.061,0.2,125.434,0.671,0.2,1.0,0.7
2025-11-29T11:20:13.010681,0.34,0.0,0.01,-0.01,0.03,0.2,125.496,0.674,0.2,1.0,0.7
2025-11-29T11:20:13.064842,0.394,0.0,0.01,-0.01,0.051,0.2,125.482,0.674,0.2,1.0,0.7
2025-11-29T11:20:13.120485,0.45,0.0,0.02,-0.02,0.056,0.2,125.47,0.675,0.2,1.0,0.7
2025-11-29T11:20:13.178982,0.508,0.0,0.02,-0.03,0.06,0.2,125.405,0.677,0.2,1.0,0.7
2025-11-29T11:20:13.233884,0.563,0.0,0.02,-0.04,0.091,0.2,125.421,0.678,0.2,1.0,0.7
2025-11-29T11:20:13.286964,0.616,0.0,0.03,-0.04,0.062,0.2,125.468,0.679,0.2,1.0,0.7
2025-11-29T11:20:13.341802,0.671,0.0,0.03,-0.06,0.122,0.2,125.343,0.68,0.2,1.0,0.7
2025-11-29T11:20:13.398253,0.728,0.0,0.04,-0.07,0.07,0.2,125.319,0.682,0.2,1.0,0.7
2025-11-29T11:20:13.452547,0.782,0.0,0.04,-0.08,0.116,0.2,125.299,0.683,0.2,1.0,0.7
2025-11-29T11:20:13.511951,0.841,0.0,0.05,-0.09,0.142,0.2,125.319,0.686,0.2,1.0,0.7
2025-11-29T11:20:13.566097,0.896,0.0,0.06,-0.11,0.132,0.2,125.282,0.689,0.2,1.0,0.7
2025-11-29T11:20:13.620365,0.95,0.0,0.07,-0.12,0.145,0.2,125.236,0.691,0.2,1.0,0.7
2025-11-29T11:20:13.674974,1.004,0.01,0.08,-0.13,0.186,0.2,125.264,0.694,0.2,1.0,0.7
2025-11-29T11:20:13.731714,1.061,0.01,0.08,-0.16,0.183,0.2,125.126,0.697,0.2,1.0,0.7
2025-11-29T11:20:13.784977,1.114,0.01,0.1,-0.18,0.184,0.2,125.112,0.701,0.2,1.0,0.7
2025-11-29T11:20:13.840483,1.17,0.01,0.1,-0.2,0.194,0.2,125.065,0.704,0.2,1.0,0.7
2025-11-29T11:20:13.898290,1.228,0.01,0.12,-0.2,0.205,0.2,125.234,0.708,0.2,1.0,0.7
2025-11-29T11:20:14.025438,1.355,0.02,0.13,-0.24,0.218,0.2,124.963,0.711,0.2,1.0,0.7
2025-11-29T11:20:14.026423,1.356,0.02,0.14,-0.26,0.256,0.2,124.983,0.716,0.2,1.0,0.7
2025-11-29T11:20:14.060101,1.39,0.02,0.15,-0.28,0.24,0.2,124.961,0.721,0.2,1.0,0.7
2025-11-29T11:20:14.116721,1.446,0.03,0.17,-0.28,0.283,0.2,125.178,0.726,0.2,1.0,0.7
2025-11-29T11:20:14.173950,1.503,0.03,0.18,-0.35,0.227,0.2,124.619,0.729,0.2,1.0,0.7
2025-11-29T11:20:14.229612,1.559,0.03,0.19,-0.35,0.242,0.2,124.85,0.735,0.2,1.0,0.7
2025-11-29T11:20:14.290757,1.62,0.04,0.2,-0.39,0.264,0.2,124.503,0.739,0.2,1.0,0.7
2025-11-29T11:20:14.336209,1.666,0.05,0.22,-0.43,0.258,0.2,124.321,0.746,0.2,1.0,0.7
2025-11-29T11:20:14.403402,1.733,0.05,0.23,-0.44,0.292,0.2,124.41,0.751,0.2,1.0,0.7
2025-11-29T11:20:14.445919,1.775,0.06,0.25,-0.49,0.267,0.2,124.078,0.758,0.2,1.0,0.7
2025-11-29T11:20:14.512032,1.841,0.07,0.26,-0.49,0.3,0.2,124.278,0.764,0.2,1.0,0.7
2025-11-29T11:20:14.558181,1.888,0.07,0.27,-0.49,0.267,0.2,124.528,0.771,0.2,1.0,0.7
2025-11-29T11:20:14.632545,1.962,0.08,0.29,-0.59,0.318,0.2,123.588,0.777,0.2,1.0,0.7
2025-11-29T11:20:14.663033,1.992,0.09,0.3,-0.61,0.288,0.2,123.558,0.786,0.2,1.0,0.7
2025-11-29T11:20:14.717929,2.047,0.1,0.31,-0.65,0.295,0.2,123.299,0.792,0.2,1.0,0.7
2025-11-29T11:20:14.819541,2.149,0.11,0.32,-0.68,0.286,0.2,123.133,0.798,0.2,1.0,0.7
2025-11-29T11:20:14.853751,2.183,0.12,0.34,-0.69,0.285,0.2,123.212,0.808,0.2,1.0,0.7
2025-11-29T11:20:14.883334,2.213,0.13,0.35,-0.75,0.285,0.2,122.629,0.815,0.2,1.0,0.7
2025-11-29T11:20:14.968764,2.298,0.14,0.36,-0.77,0.283,0.2,122.549,0.826,0.2,1.0,0.7
2025-11-29T11:20:15.075478,2.405,0.15,0.37,-0.8,0.286,0.2,122.321,0.833,0.2,1.0,0.7
2025-11-29T11:20:15.077410,2.407,0.17,0.39,-0.85,0.317,0.2,121.816,0.844,0.2,1.0,0.7
2025-11-29T11:20:15.104268,2.434,0.18,0.4,-0.86,0.316,0.2,121.892,0.852,0.2,1.0,0.7
2025-11-29T11:20:15.161502,2.491,0.19,0.42,-0.92,0.306,0.2,125.288,0.852,0.2,1.0,0.7
2025-11-29T11:20:15.226399,2.556,0.2,0.43,-0.95,0.325,0.2,121.21,0.863,0.2,1.0,0.7
2025-11-29T11:20:15.274818,2.604,0.21,0.43,-0.98,0.311,0.2,120.759,0.872,0.2,1.0,0.7
2025-11-29T11:20:15.338236,2.668,0.23,0.44,-1.02,0.312,0.2,120.279,0.886,0.2,1.0,0.7
2025-11-29T11:20:15.386553,2.716,0.24,0.45,-1.05,0.299,0.2,119.932,0.896,0.2,1.0,0.7
2025-11-29T11:20:15.435492,2.765,0.26,0.46,-1.05,0.351,0.2,120.29,0.912,0.2,1.0,0.7
2025-11-29T11:20:15.492801,2.822,0.28,0.47,-1.05,0.363,0.2,120.512,0.922,0.2,1.0,0.7
2025-11-29T11:20:15.562196,2.892,0.28,0.49,-0.0,0.312,0.2,124.111,0.921,0.2,1.0,0.7
2025-11-29T11:20:15.599117,2.929,0.3,0.5,-1.19,0.308,0.2,118.598,0.93,0.2,1.0,0.7
2025-11-29T11:20:15.653680,2.983,0.31,0.5,-1.19,0.33,0.2,118.79,0.941,0.2,1.0,0.7
2025-11-29T11:20:15.713775,3.043,0.32,0.51,-1.19,0.321,0.2,118.98,0.952,0.2,1.0,0.7
2025-11-29T11:20:15.763857,3.093,0.34,0.52,-1.29,0.357,0.2,116.939,0.969,0.2,1.0,0.7
2025-11-29T11:20:15.819907,3.149,0.37,0.52,-1.31,0.339,0.2,116.494,0.987,0.2,1.0,0.7
2025-11-29T11:20:15.873289,3.203,0.38,0.53,-1.35,0.35,0.2,115.684,1.001,0.2,1.0,0.7
2025-11-29T11:20:15.930102,3.26,0.4,0.53,-1.39,0.377,0.2,114.958,1.021,0.2,1.0,0.7
2025-11-29T11:20:15.983742,3.313,0.42,0.53,-1.39,0.357,0.2,115.087,1.035,0.2,1.0,0.7
2025-11-29T11:20:16.124708,3.454,0.44,0.54,-1.39,0.354,0.2,115.276,1.056,0.2,1.0,0.7
2025-11-29T11:20:16.126260,3.456,0.46,0.54,-1.47,0.343,0.2,112.84,1.07,0.2,1.0,0.7
2025-11-29T11:20:16.148002,3.477,0.48,0.54,-1.47,0.348,0.2,112.951,1.093,0.2,1.0,0.7
2025-11-29T11:20:16.214832,3.544,0.51,0.54,-1.54,0.389,0.2,110.93,1.116,0.2,1.0,0.7
2025-11-29T11:20:16.269395,3.599,0.52,0.54,-1.54,0.352,0.2,110.954,1.132,0.2,1.0,0.7
2025-11-29T11:20:16.324454,3.654,0.55,0.54,-1.57,0.36,0.2,110.103,1.157,0.2,1.0,0.7
2025-11-29T11:20:16.379372,3.709,0.56,0.54,-1.6,0.394,0.2,109.019,1.173,0.2,1.0,0.7
2025-11-29T11:20:16.456864,3.786,0.59,0.54,-1.64,0.365,0.2,107.666,1.197,0.2,1.0,0.7
2025-11-29T11:20:16.489804,3.819,0.6,0.54,-1.64,0.353,0.2,107.601,1.215,0.2,1.0,0.7
2025-11-29T11:20:16.544966,3.874,0.63,0.54,-1.68,0.401,0.2,105.94,1.241,0.2,1.0,0.7
2025-11-29T11:20:16.598397,3.928,0.65,0.54,-1.68,0.376,0.2,105.832,1.259,0.2,1.0,0.7
2025-11-29T11:20:16.664443,3.994,0.67,0.53,-1.72,0.373,0.2,104.17,1.284,0.2,1.0,0.7
2025-11-29T11:20:16.720278,4.05,0.69,0.53,-1.73,0.402,0.2,103.509,1.303,0.2,1.0,0.7
2025-11-29T11:20:16.764072,4.094,0.71,0.53,-1.76,0.366,0.2,102.412,1.329,0.2,1.0,0.7
2025-11-29T11:20:16.817037,4.146,0.73,0.52,-1.77,0.351,0.2,101.662,1.346,0.2,1.0,0.7
2025-11-29T11:20:16.883717,4.213,0.75,0.52,-1.77,0.388,0.2,101.348,1.374,0.2,1.0,0.7
2025-11-29T11:20:16.926739,4.256,0.77,0.52,-1.8,0.353,0.2,100.084,1.39,0.2,1.0,0.7
2025-11-29T11:20:16.991460,4.321,0.78,0.51,-1.8,0.399,0.2,99.836,1.409,0.2,1.0,0.7
2025-11-29T11:20:17.040574,4.37,0.81,0.51,-1.8,0.393,0.2,99.489,1.435,0.2,1.0,0.7
2025-11-29T11:20:17.174240,4.504,0.83,0.5,-1.83,0.352,0.2,97.705,1.461,0.2,1.0,0.7
2025-11-29T11:20:17.176273,4.506,0.84,0.5,-1.84,0.354,0.2,96.95,1.479,0.2,1.0,0.7
2025-11-29T11:20:17.197373,4.527,0.86,0.49,-1.84,0.356,0.2,96.672,1.496,0.2,1.0,0.7
2025-11-29T11:20:17.273234,4.603,0.88,0.49,-1.86,0.349,0.2,95.71,1.521,0.2,1.0,0.7
2025-11-29T11:20:17.333037,4.662,0.9,0.48,-1.86,0.371,0.2,95.125,1.538,0.2,1.0,0.7
2025-11-29T11:20:17.361728,4.691,0.92,0.47,-1.88,0.351,0.2,94.137,1.562,0.2,1.0,0.7
2025-11-29T11:20:17.440923,4.77,0.94,0.47,-1.88,0.371,0.2,93.597,1.589,0.2,1.0,0.7
2025-11-29T11:20:17.472579,4.802,0.96,0.46,-1.88,0.4,0.2,93.174,1.607,0.2,1.0,0.7
2025-11-29T11:20:17.527975,4.857,0.98,0.45,-1.88,0.365,0.2,92.719,1.632,0.2,1.0,0.7
2025-11-29T11:20:17.583069,4.913,1.0,0.45,-1.88,0.353,0.2,92.177,1.649,0.2,1.0,0.7
2025-11-29T11:20:17.643880,4.973,1.02,0.44,-1.89,0.39,0.2,91.617,1.676,0.2,1.0,0.7
2025-11-29T11:20:17.706247,5.036,1.03,0.44,-1.89,0.366,0.2,91.317,1.693,0.2,1.0,0.7
2025-11-29T11:20:17.748425,5.078,1.06,0.43,-1.89,0.352,0.2,90.843,1.718,0.2,1.0,0.7
2025-11-29T11:20:17.802671,5.132,1.07,0.42,-1.89,0.398,0.2,90.507,1.736,0.2,1.0,0.7
2025-11-29T11:20:17.858404,5.188,1.1,0.42,-1.88,0.364,0.2,90.118,1.763,0.2,1.0,0.7
2025-11-29T11:20:17.912848,5.242,1.11,0.41,-1.88,0.361,0.2,89.809,1.78,0.2,1.0,0.7
2025-11-29T11:20:17.969154,5.299,1.14,0.4,-1.88,0.402,0.2,89.566,1.806,0.2,1.0,0.7
2025-11-29T11:20:18.021705,5.351,1.15,0.4,-1.88,0.378,0.2,89.264,1.822,0.2,1.0,0.7
2025-11-29T11:20:18.079244,5.409,1.18,0.39,-1.87,0.372,0.2,89.008,1.849,0.2,1.0,0.7
2025-11-29T11:20:18.137228,5.467,1.19,0.39,-1.86,0.386,0.2,89.024,1.866,0.2,1.0,0.7
2025-11-29T11:20:18.223242,5.553,1.21,0.38,-1.86,0.351,0.2,88.652,1.891,0.2,1.0,0.7
2025-11-29T11:20:18.257733,5.587,1.24,0.37,-1.86,0.401,0.2,88.345,1.918,0.2,1.0,0.7
2025-11-29T11:20:18.309205,5.639,1.26,0.37,-1.86,0.416,0.2,88.031,1.936,0.2,1.0,0.7
2025-11-29T11:20:18.368982,5.698,1.28,0.36,-1.85,0.401,0.2,88.059,1.961,0.2,1.0,0.7
2025-11-29T11:20:18.430657,5.76,1.31,0.35,-1.84,0.383,0.2,87.962,1.988,0.2,1.0,0.7
2025-11-29T11:20:18.483242,5.813,1.32,0.35,-1.84,0.369,0.2,87.682,2.006,0.2,1.0,0.7
2025-11-29T11:20:18.535074,5.865,1.35,0.34,-1.84,0.415,0.2,87.268,2.031,0.2,1.0,0.7
2025-11-29T11:20:18.591042,5.921,1.36,0.34,-1.82,0.384,0.2,87.658,2.048,0.2,1.0,0.7
2025-11-29T11:20:18.647585,5.977,1.39,0.33,-1.82,0.376,0.2,87.498,2.074,0.2,1.0,0.7
2025-11-29T11:20:18.701154,6.031,1.4,0.33,-1.81,0.433,0.2,87.634,2.092,0.2,1.0,0.7
2025-11-29T11:20:18.765277,6.095,1.43,0.32,-1.8,0.376,0.2,87.616,2.117,0.2,1.0,0.7
2025-11-29T11:20:18.811134,6.141,1.44,0.32,-1.8,0.374,0.2,87.513,2.134,0.2,1.0,0.7
2025-11-29T11:20:18.868562,6.198,1.47,0.31,-1.8,0.394,0.2,87.153,2.16,0.2,1.0,0.7
2025-11-29T11:20:18.922935,6.252,1.49,0.31,-1.78,0.401,0.2,87.466,2.185,0.2,1.0,0.7
2025-11-29T11:20:18.979081,6.309,1.51,0.3,-1.78,0.38,0.2,87.6,2.202,0.2,1.0,0.7
2025-11-29T11:20:19.029732,6.359,1.53,0.3,-1.77,0.42,0.2,87.74,2.219,0.2,1.0,0.7
2025-11-29T11:20:19.084169,6.414,1.55,0.3,-1.77,0.389,0.2,87.446,2.244,0.2,1.0,0.7
2025-11-29T11:20:19.139094,6.469,1.58,0.29,-1.76,0.389,0.2,87.552,2.27,0.2,1.0,0.7
2025-11-29T11:20:19.273918,6.603,1.59,0.29,-1.75,0.384,0.2,87.707,2.287,0.2,1.0,0.7
2025-11-29T11:20:19.275503,6.605,1.62,0.28,-1.74,0.414,0.2,87.966,2.311,0.2,1.0,0.7
2025-11-29T11:20:19.301976,6.631,1.63,0.28,-1.73,0.393,0.2,88.093,2.328,0.2,1.0,0.7
2025-11-29T11:20:19.365437,6.695,1.66,0.28,-1.73,0.371,0.2,88.029,2.354,0.2,1.0,0.7
2025-11-29T11:20:19.418430,6.748,1.67,0.27,-1.73,0.402,0.2,87.867,2.371,0.2,1.0,0.7
2025-11-29T11:20:19.471382,6.801,1.7,0.27,-1.71,0.366,0.2,88.416,2.396,0.2,1.0,0.7
2025-11-29T11:20:19.522348,6.852,1.72,0.27,-1.71,0.378,0.2,88.274,2.412,0.2,1.0,0.7
2025-11-29T11:20:19.592178,6.922,1.74,0.26,-1.71,0.416,0.2,88.053,2.439,0.2,1.0,0.7
2025-11-29T11:20:19.635243,6.965,1.76,0.26,-1.71,0.394,0.2,87.912,2.456,0.2,1.0,0.7
2025-11-29T11:20:19.690226,7.02,1.78,0.26,-1.68,0.371,0.2,88.801,2.482,0.2,1.0,0.7
2025-11-29T11:20:19.743314,7.073,1.8,0.26,-1.68,0.395,0.2,89.014,2.498,0.2,1.0,0.7
2025-11-29T11:20:19.823796,7.153,1.83,0.26,-1.67,0.362,0.2,89.176,2.523,0.2,1.0,0.7
2025-11-29T11:20:19.866099,7.196,1.84,0.25,-1.67,0.37,0.2,89.074,2.54,0.2,1.0,0.7
2025-11-29T11:20:19.946673,7.276,1.87,0.25,-1.66,0.39,0.2,89.501,2.565,0.2,1.0,0.7
2025-11-29T11:20:19.976056,7.306,1.89,0.25,-1.66,0.414,0.2,89.37,2.591,0.2,1.0,0.7
2025-11-29T11:20:20.039854,7.369,1.91,0.25,-1.66,0.379,0.2,89.283,2.608,0.2,1.0,0.7
2025-11-29T11:20:20.086683,7.416,1.93,0.25,-1.63,0.359,0.2,90.19,2.633,0.2,1.0,0.7
2025-11-29T11:20:20.163091,7.493,1.95,0.24,-1.63,0.385,0.2,90.128,2.65,0.2,1.0,0.7
2025-11-29T11:20:20.205548,7.535,1.98,0.24,-1.63,0.372,0.2,90.233,2.675,0.2,1.0,0.7
2025-11-29T11:20:20.316760,7.646,1.99,0.24,-1.62,0.384,0.2,90.591,2.691,0.2,1.0,0.7
2025-11-29T11:20:20.318700,7.648,2.02,0.24,-1.61,0.414,0.2,90.884,2.717,0.2,1.0,0.7
2025-11-29T11:20:20.383964,7.713,2.03,0.24,-1.61,0.375,0.2,91.004,2.733,0.2,1.0,0.7
2025-11-29T11:20:20.412251,7.742,2.06,0.24,-1.6,0.372,0.2,91.029,2.758,0.2,1.0,0.7
2025-11-29T11:20:20.493677,7.823,2.08,0.24,-1.6,0.404,0.2,90.993,2.776,0.2,1.0,0.7
2025-11-29T11:20:20.522800,7.852,2.1,0.24,-1.59,0.357,0.2,91.608,2.8,0.2,1.0,0.7
2025-11-29T11:20:20.603518,7.933,2.12,0.24,-1.59,0.364,0.2,91.705,2.817,0.2,1.0,0.7
2025-11-29T11:20:20.640419,7.97,2.14,0.24,-1.58,0.399,0.2,91.767,2.841,0.2,1.0,0.7
2025-11-29T11:20:20.715680,8.045,2.16,0.24,-1.58,0.373,0.2,92.06,2.857,0.2,1.0,0.7
2025-11-29T11:20:20.742812,8.072,2.18,0.24,-1.57,0.361,0.2,92.232,2.882,0.2,1.0,0.7
2025-11-29T11:20:20.798565,8.128,2.2,0.24,-1.57,0.366,0.2,92.413,2.898,0.2,1.0,0.7
2025-11-29T11:20:20.854899,8.184,2.22,0.24,-1.57,0.366,0.2,92.544,2.922,0.2,1.0,0.7
2025-11-29T11:20:20.922072,8.252,2.25,0.24,-1.56,0.367,0.2,92.634,2.947,0.2,1.0,0.7
2025-11-29T11:20:20.975720,8.305,2.26,0.24,-1.56,0.395,0.2,92.844,2.964,0.2,1.0,0.7
2025-11-29T11:20:21.054082,8.384,2.29,0.24,-1.56,0.368,0.2,92.862,2.988,0.2,1.0,0.7
2025-11-29T11:20:21.086098,8.416,2.31,0.24,-1.56,0.371,0.2,92.956,3.005,0.2,1.0,0.7
2025-11-29T11:20:21.166604,8.496,2.33,0.24,-1.56,0.396,0.2,93.034,3.03,0.2,1.0,0.7
2025-11-29T11:20:21.193903,8.523,2.36,0.24,-1.55,0.389,0.2,93.196,3.055,0.2,1.0,0.7
2025-11-29T11:20:21.249836,8.579,2.37,0.24,-1.55,0.352,0.2,93.214,3.071,0.2,1.0,0.7
2025-11-29T11:20:21.400604,8.73,2.4,0.24,-1.54,0.392,0.2,93.569,3.096,0.2,1.0,0.7
2025-11-29T11:20:21.403641,8.733,2.41,0.24,-1.54,0.351,0.2,93.695,3.111,0.2,1.0,0.7
2025-11-29T11:20:21.413036,8.742,2.44,0.24,-1.54,0.368,0.2,93.815,3.136,0.2,1.0,0.7
2025-11-29T11:20:21.467810,8.797,2.45,0.24,-1.54,0.407,0.2,93.875,3.153,0.2,1.0,0.7
2025-11-29T11:20:21.529607,8.859,2.47,0.24,-1.54,0.374,0.2,93.905,3.169,0.2,1.0,0.7
2025-11-29T11:20:21.581726,8.911,2.49,0.24,-1.54,0.364,0.2,94.158,3.193,0.2,1.0,0.7
2025-11-29T11:20:21.632567,8.962,2.52,0.24,-1.54,0.385,0.2,94.213,3.219,0.2,1.0,0.7
2025-11-29T11:20:21.688724,9.018,2.54,0.25,-1.53,0.368,0.2,94.403,3.234,0.2,1.0,0.7
2025-11-29T11:20:21.748709,9.078,2.56,0.25,-1.53,0.382,0.2,94.535,3.259,0.2,1.0,0.7
2025-11-29T11:20:21.797227,9.127,2.58,0.25,-1.53,0.409,0.2,94.577,3.276,0.2,1.0,0.7
2025-11-29T11:20:21.852693,9.182,2.6,0.25,-1.53,0.373,0.2,94.691,3.3,0.2,1.0,0.7
2025-11-29T11:20:21.912629,9.242,2.62,0.25,-1.53,0.37,0.2,94.669,3.317,0.2,1.0,0.7
2025-11-29T11:20:21.988395,9.318,2.64,0.25,-1.53,0.389,0.2,94.691,3.343,0.2,1.0,0.7
2025-11-29T11:20:22.024020,9.353,2.66,0.25,-1.53,0.378,0.2,94.731,3.359,0.2,1.0,0.7
2025-11-29T11:20:22.081144,9.411,2.69,0.25,-1.53,0.37,0.2,94.79,3.384,0.2,1.0,0.7
2025-11-29T11:20:22.129158,9.459,2.7,0.25,-1.53,0.421,0.2,94.793,3.401,0.2,1.0,0.7
2025-11-29T11:20:22.193263,9.523,2.73,0.25,-1.53,0.395,0.2,94.842,3.427,0.2,1.0,0.7
2025-11-29T11:20:22.237721,9.567,2.75,0.25,-1.53,0.372,0.2,94.881,3.444,0.2,1.0,0.7
2025-11-29T11:20:22.298299,9.628,2.77,0.25,-1.54,0.38,0.2,94.822,3.469,0.2,1.0,0.7
2025-11-29T11:20:22.416701,9.746,2.79,0.26,-1.54,0.368,0.2,94.829,3.485,0.2,1.0,0.7
2025-11-29T11:20:22.418573,9.748,2.81,0.26,-1.54,0.383,0.2,94.874,3.51,0.2,1.0,0.7
2025-11-29T11:20:22.457795,9.787,2.83,0.26,-1.54,0.407,0.2,94.912,3.528,0.2,1.0,0.7
2025-11-29T11:20:22.511535,9.841,2.86,0.26,-1.54,0.403,0.2,94.966,3.553,0.2,1.0,0.7
2025-11-29T11:20:22.562997,9.892,2.87,0.26,-1.54,0.386,0.2,94.885,3.57,0.2,1.0,0.7
2025-11-29T11:20:22.635275,9.965,2.9,0.26,-1.54,0.373,0.2,94.906,3.595,0.2,1.0,0.7
2025-11-29T11:20:22.674957,10.004,2.91,0.26,-1.54,0.392,0.2,94.952,3.612,0.2,1.0,0.7
2025-11-29T11:20:22.746694,10.076,2.94,0.26,-1.54,0.378,0.2,94.988,3.637,0.2,1.0,0.7
2025-11-29T11:20:22.783392,10.113,2.96,0.26,-1.54,0.382,0.2,94.936,3.655,0.2,1.0,0.7
2025-11-29T11:20:22.868070,10.198,2.98,0.26,-1.54,0.421,0.2,94.982,3.68,0.2,1.0,0.7
2025-11-29T11:20:22.893160,10.223,3.0,0.26,-1.54,0.377,0.2,94.989,3.697,0.2,1.0,0.7
2025-11-29T11:20:22.952951,10.282,3.02,0.26,-1.54,0.378,0.2,95.002,3.722,0.2,1.0,0.7
2025-11-29T11:20:23.011032,10.34,3.04,0.26,-1.54,0.419,0.2,95.032,3.74,0.2,1.0,0.7
2025-11-29T11:20:23.087950,10.417,3.07,0.26,-1.54,0.362,0.2,95.09,3.763,0.2,1.0,0.7
2025-11-29T11:20:23.112137,10.442,3.08,0.26,-1.54,0.357,0.2,95.119,3.78,0.2,1.0,0.7
2025-11-29T11:20:23.173311,10.503,3.11,0.27,-1.54,0.397,0.2,95.083,3.805,0.2,1.0,0.7
2025-11-29T11:20:23.230550,10.56,3.12,0.27,-1.54,0.365,0.2,95.109,3.821,0.2,1.0,0.7
2025-11-29T11:20:23.277377,10.607,3.15,0.27,-1.55,0.368,0.2,95.09,3.846,0.2,1.0,0.7
2025-11-29T11:20:23.338792,10.668,3.17,0.27,-1.55,0.37,0.2,95.104,3.87,0.2,1.0,0.7
2025-11-29T11:20:23.466125,10.796,3.19,0.27,-1.55,0.374,0.2,95.129,3.887,0.2,1.0,0.7
2025-11-29T11:20:23.466445,10.796,3.22,0.27,-1.55,0.374,0.2,95.086,3.912,0.2,1.0,0.7
2025-11-29T11:20:23.500205,10.83,3.23,0.27,-1.55,0.397,0.2,95.109,3.928,0.2,1.0,0.7
2025-11-29T11:20:23.554577,10.884,3.26,0.27,-1.55,0.385,0.2,95.087,3.953,0.2,1.0,0.7
2025-11-29T11:20:23.612798,10.942,3.27,0.27,-1.55,0.365,0.2,95.032,3.969,0.2,1.0,0.7
2025-11-29T11:20:23.665290,10.995,3.3,0.27,-1.55,0.381,0.2,95.01,3.993,0.2,1.0,0.7
2025-11-29T11:20:23.719236,11.049,3.31,0.27,-1.55,0.366,0.2,82.633,4.0,0.405,1.0,0.7
