timestamp_utc,time_s,X_Current,Y_Current,Yaw_Current,Velocity_Current,v_target_CMD,delta_target_CMD,Lookahead_X,Lookahead_Y,Kp,Ld
2025-11-29T11:20:23.774479,11.104,3.34,0.27,-1.55,0.369,0.2,77.102,4.0,0.499,1.0,0.7
2025-11-29T11:20:23.830065,11.16,3.36,0.27,-1.55,0.424,0.2,74.423,4.0,0.545,1.0,0.7
2025-11-29T11:20:23.883112,11.213,3.38,0.27,-1.55,0.355,0.2,71.641,4.0,0.595,1.0,0.7
2025-11-29T11:20:23.937561,11.267,3.4,0.27,-1.54,0.348,0.2,70.298,4.0,0.625,1.0,0.7
2025-11-29T11:20:23.995645,11.325,3.42,0.27,-1.54,0.398,0.2,68.267,4.0,0.663,1.0,0.7
2025-11-29T11:20:24.051341,11.381,3.43,0.27,-1.49,0.361,0.2,68.778,4.0,0.686,1.0,0.7
2025-11-29T11:20:24.106990,11.436,3.46,0.28,-1.48,0.358,0.2,67.348,4.0,0.719,1.0,0.7
2025-11-29T11:20:24.159481,11.489,3.47,0.28,-1.48,0.367,0.2,66.343,4.0,0.739,1.0,0.7
2025-11-29T11:20:24.241819,11.571,3.5,0.28,-1.48,0.361,0.2,64.957,4.0,0.766,1.0,0.7
2025-11-29T11:20:24.267391,11.597,3.51,0.28,-1.39,0.365,0.2,66.756,4.0,0.785,1.0,0.7
2025-11-29T11:20:24.324004,11.653,3.54,0.29,-1.36,0.381,0.2,66.09,4.0,0.811,1.0,0.7
2025-11-29T11:20:24.374597,11.704,3.55,0.29,-1.36,0.354,0.2,65.253,4.0,0.828,1.0,0.7
2025-11-29T11:20:24.514218,11.844,3.58,0.3,-1.3,0.37,0.2,65.789,4.0,0.852,1.0,0.7
2025-11-29T11:20:24.516168,11.846,3.59,0.3,-1.28,0.34,0.2,65.815,4.0,0.867,1.0,0.7
2025-11-29T11:20:24.571312,11.901,3.61,0.31,-1.23,0.367,0.2,65.947,4.0,0.891,1.0,0.7
2025-11-29T11:20:24.592874,11.922,3.63,0.31,-1.22,0.398,0.2,65.533,4.0,0.907,1.0,0.7
2025-11-29T11:20:24.661804,11.991,3.65,0.32,-1.17,0.348,0.2,65.881,4.0,0.929,1.0,0.7
2025-11-29T11:20:24.709002,12.038,3.66,0.33,-1.17,0.348,0.2,65.206,4.0,0.943,1.0,0.7
2025-11-29T11:20:24.777321,12.107,3.69,0.34,-1.17,0.405,0.2,64.227,4.0,0.965,1.0,0.7
2025-11-29T11:20:24.817011,12.146,3.7,0.35,-1.08,0.364,0.2,66.108,4.0,0.978,1.0,0.7
2025-11-29T11:20:24.895707,12.225,3.72,0.36,-1.07,0.362,0.2,65.396,4.0,1.0,1.0,0.7
2025-11-29T11:20:24.926547,12.256,3.74,0.36,-1.07,0.367,0.2,64.797,4.0,1.013,1.0,0.7
2025-11-29T11:20:24.979483,12.309,3.76,0.38,-1.07,0.356,0.2,63.96,4.0,1.033,1.0,0.7
2025-11-29T11:20:25.055800,12.385,3.77,0.39,-0.96,0.381,0.2,66.44,4.0,1.047,1.0,0.7
2025-11-29T11:20:25.097568,12.427,3.79,0.4,-0.94,0.376,0.2,66.319,4.0,1.067,1.0,0.7
2025-11-29T11:20:25.148269,12.478,3.8,0.41,-0.91,0.344,0.2,66.519,4.0,1.08,1.0,0.7
2025-11-29T11:20:25.204806,12.534,3.82,0.42,-0.86,0.371,0.2,67.179,4.0,1.1,1.0,0.7
2025-11-29T11:20:25.291351,12.621,3.83,0.43,-0.84,0.342,0.2,67.393,4.0,1.113,1.0,0.7
2025-11-29T11:20:25.339111,12.669,3.85,0.45,-0.8,0.361,0.2,67.748,4.0,1.134,1.0,0.7
2025-11-29T11:20:25.370394,12.7,3.87,0.47,-0.76,0.358,0.2,68.237,4.0,1.154,1.0,0.7
2025-11-29T11:20:25.431086,12.761,3.88,0.48,-0.76,0.349,0.2,67.775,4.0,1.167,1.0,0.7
2025-11-29T11:20:25.560666,12.89,3.89,0.5,-0.7,0.342,0.2,68.853,4.0,1.187,1.0,0.7
2025-11-29T11:20:25.562386,12.892,3.9,0.51,-0.68,0.375,0.2,69.235,4.0,1.201,1.0,0.7
2025-11-29T11:20:25.590707,12.92,3.92,0.53,-0.67,0.355,0.2,68.925,4.0,1.221,1.0,0.7
2025-11-29T11:20:25.647900,12.977,3.93,0.54,-0.64,0.363,0.2,69.206,4.0,1.236,1.0,0.7
2025-11-29T11:20:25.701973,13.031,3.94,0.56,-0.59,0.386,0.2,70.35,4.0,1.256,1.0,0.7
2025-11-29T11:20:25.755420,13.085,3.95,0.57,-0.57,0.357,0.2,70.649,4.0,1.27,1.0,0.7
2025-11-29T11:20:25.810558,13.14,3.96,0.59,-0.55,0.358,0.2,70.452,4.0,1.291,1.0,0.7
2025-11-29T11:20:25.871540,13.201,3.97,0.61,-0.55,0.355,0.2,70.066,4.0,1.305,1.0,0.7
2025-11-29T11:20:25.927364,13.257,3.98,0.63,-0.47,0.362,0.2,72.205,4.0,1.326,1.0,0.7
2025-11-29T11:20:25.980659,13.31,3.99,0.64,-0.47,0.401,0.2,71.821,4.0,1.341,1.0,0.7
2025-11-29T11:20:26.033672,13.363,4.0,0.66,-0.44,0.357,0.2,72.386,4.0,1.363,1.0,0.7
2025-11-29T11:20:26.101580,13.431,4.01,0.68,-0.4,0.344,0.2,73.578,4.0,1.378,1.0,0.7
2025-11-29T11:20:26.141452,13.471,4.01,0.7,-0.38,0.374,0.2,74.005,4.0,1.399,1.0,0.7
2025-11-29T11:20:26.196856,13.526,4.02,0.71,-0.38,0.351,0.2,73.717,4.0,1.413,1.0,0.7
2025-11-29T11:20:26.253546,13.583,4.03,0.74,-0.38,0.342,0.2,73.261,4.0,1.435,1.0,0.7
2025-11-29T11:20:26.308758,13.638,4.03,0.75,-0.31,0.373,0.2,75.549,4.0,1.45,1.0,0.7
2025-11-29T11:20:26.361815,13.691,4.04,0.77,-0.27,0.357,0.2,76.645,4.0,1.473,1.0,0.7
2025-11-29T11:20:26.441242,13.771,4.05,0.8,-0.24,0.347,0.2,77.342,4.0,1.496,1.0,0.7
2025-11-29T11:20:26.496097,13.826,4.05,0.82,-0.24,0.367,0.2,77.031,4.0,1.519,1.0,0.7
2025-11-29T11:20:26.647193,13.977,4.06,0.84,-0.24,0.358,0.2,76.822,4.0,1.534,1.0,0.7
2025-11-29T11:20:26.648350,13.978,4.06,0.86,-0.24,0.36,0.2,76.504,4.0,1.557,1.0,0.7
2025-11-29T11:20:26.660143,13.99,4.07,0.88,-0.24,0.403,0.2,76.287,4.0,1.573,1.0,0.7
2025-11-29T11:20:26.717427,14.047,4.07,0.9,-0.13,0.373,0.2,80.278,4.0,1.597,1.0,0.7
2025-11-29T11:20:26.771035,14.1,4.07,0.92,-0.13,0.353,0.2,80.375,4.0,1.613,1.0,0.7
2025-11-29T11:20:26.826286,14.156,4.07,0.94,0.0,0.41,0.2,85.619,4.0,1.64,1.0,0.7
2025-11-29T11:20:26.883275,14.213,4.07,0.96,-0.08,0.358,0.2,82.059,4.0,1.66,1.0,0.7
2025-11-29T11:20:26.939562,14.269,4.07,0.98,-0.07,0.331,0.2,82.511,4.0,1.675,1.0,0.7
2025-11-29T11:20:26.989417,14.319,4.08,1.0,-0.06,0.407,0.2,82.899,4.0,1.699,1.0,0.7
2025-11-29T11:20:27.045290,14.375,4.08,1.02,-0.05,0.363,0.2,83.245,4.0,1.715,1.0,0.7
2025-11-29T11:20:27.102018,14.431,4.08,1.05,-0.04,0.373,0.2,83.68,4.0,1.741,1.0,0.7
2025-11-29T11:20:27.154235,14.484,4.08,1.06,-0.04,0.399,0.2,83.643,4.0,1.758,1.0,0.7
2025-11-29T11:20:27.211179,14.541,4.08,1.09,-0.0,0.355,0.2,85.072,4.0,1.782,1.0,0.7
2025-11-29T11:20:27.275458,14.605,4.08,1.11,0.01,0.363,0.2,85.588,4.0,1.804,1.0,0.7
2025-11-29T11:20:27.329512,14.659,4.08,1.13,0.02,0.394,0.2,86.226,4.0,1.821,1.0,0.7
2025-11-29T11:20:27.381147,14.711,4.08,1.15,0.03,0.349,0.2,86.664,4.0,1.844,1.0,0.7
2025-11-29T11:20:27.440656,14.77,4.08,1.16,0.05,0.35,0.2,87.249,4.0,1.861,1.0,0.7
2025-11-29T11:20:27.511012,14.84,4.08,1.18,0.05,0.369,0.2,87.458,4.0,1.877,1.0,0.7
2025-11-29T11:20:27.546281,14.876,4.08,1.21,0.05,0.355,0.2,87.707,4.0,1.901,1.0,0.7
2025-11-29T11:20:27.658047,14.988,4.07,1.22,0.07,0.375,0.2,88.541,4.0,1.918,1.0,0.7
2025-11-29T11:20:27.659596,14.989,4.07,1.25,0.07,0.4,0.2,88.647,4.0,1.942,1.0,0.7
2025-11-29T11:20:27.721036,15.05,4.07,1.27,0.08,0.351,0.2,89.254,4.0,1.966,1.0,0.7
2025-11-29T11:20:27.761373,15.091,4.07,1.29,0.09,0.368,0.2,89.746,4.0,1.982,1.0,0.7
2025-11-29T11:20:27.824658,15.154,4.07,1.3,0.09,0.357,0.2,89.832,4.0,1.998,1.0,0.7
2025-11-29T11:20:27.869342,15.199,4.06,1.32,0.1,0.362,0.2,90.464,4.0,2.022,1.0,0.7
2025-11-29T11:20:27.950256,15.28,4.06,1.34,0.1,0.414,0.2,90.575,4.0,2.039,1.0,0.7
2025-11-29T11:20:27.977551,15.307,4.06,1.37,0.12,0.375,0.2,91.295,4.0,2.064,1.0,0.7
2025-11-29T11:20:28.053147,15.383,4.06,1.38,0.12,0.357,0.2,91.627,4.0,2.081,1.0,0.7
2025-11-29T11:20:28.090846,15.42,4.06,1.41,0.13,0.383,0.2,91.996,4.0,2.105,1.0,0.7
2025-11-29T11:20:28.142029,15.471,4.05,1.42,0.13,0.358,0.2,92.274,4.0,2.121,1.0,0.7
2025-11-29T11:20:28.196084,15.526,4.05,1.45,0.13,0.36,0.2,92.471,4.0,2.146,1.0,0.7
2025-11-29T11:20:28.278376,15.608,4.05,1.48,0.14,0.364,0.2,93.039,4.0,2.177,1.0,0.7
2025-11-29T11:20:28.338652,15.668,4.04,1.49,0.14,0.388,0.2,93.17,4.0,2.193,1.0,0.7
2025-11-29T11:20:28.407650,15.737,4.04,1.52,0.14,0.367,0.2,93.46,4.0,2.218,1.0,0.7
2025-11-29T11:20:28.443646,15.773,4.04,1.53,0.14,0.349,0.2,93.672,4.0,2.234,1.0,0.7
2025-11-29T11:20:28.501092,15.831,4.03,1.56,0.14,0.406,0.2,93.947,4.0,2.259,1.0,0.7
2025-11-29T11:20:28.554386,15.884,4.03,1.58,0.14,0.373,0.2,94.113,4.0,2.276,1.0,0.7
2025-11-29T11:20:28.624221,15.954,4.03,1.6,0.14,0.36,0.2,94.232,4.0,2.3,1.0,0.7
2025-11-29T11:20:28.713417,16.043,4.03,1.62,0.14,0.4,0.2,94.366,4.0,2.317,1.0,0.7
2025-11-29T11:20:28.742615,16.072,4.02,1.64,0.14,0.347,0.2,94.681,4.0,2.341,1.0,0.7
2025-11-29T11:20:28.781010,16.11,4.02,1.66,0.14,0.365,0.2,94.823,4.0,2.358,1.0,0.7
2025-11-29T11:20:28.840662,16.17,4.02,1.68,0.14,0.401,0.2,95.041,4.0,2.383,1.0,0.7
2025-11-29T11:20:28.887342,16.217,4.01,1.7,0.14,0.364,0.2,94.969,4.0,2.398,1.0,0.7
2025-11-29T11:20:28.951263,16.281,4.01,1.72,0.14,0.357,0.2,84.934,3.833,2.4,1.0,0.7
2025-11-29T11:20:28.999639,16.329,4.01,1.74,0.14,0.378,0.2,81.63,3.778,2.4,1.0,0.7
2025-11-29T11:20:29.067441,16.397,4.01,1.76,0.14,0.353,0.2,78.022,3.717,2.4,1.0,0.7
2025-11-29T11:20:29.108472,16.438,4.0,1.78,0.14,0.363,0.2,76.012,3.681,2.4,1.0,0.7
2025-11-29T11:20:29.169855,16.499,4.0,1.8,0.14,0.388,0.2,73.621,3.633,2.4,1.0,0.7
2025-11-29T11:20:29.239995,16.569,4.0,1.82,0.16,0.358,0.2,72.754,3.608,2.4,1.0,0.7
2025-11-29T11:20:29.279423,16.609,3.99,1.84,0.17,0.34,0.2,71.199,3.571,2.4,1.0,0.7
2025-11-29T11:20:29.362837,16.692,3.99,1.86,0.2,0.347,0.2,70.916,3.549,2.4,1.0,0.7
2025-11-29T11:20:29.407494,16.737,3.99,1.88,0.2,0.343,0.2,69.29,3.518,2.4,1.0,0.7
2025-11-29T11:20:29.443152,16.773,3.98,1.9,0.2,0.376,0.2,68.281,3.498,2.4,1.0,0.7
2025-11-29T11:20:29.525161,16.855,3.98,1.92,0.2,0.346,0.2,66.901,3.471,2.4,1.0,0.7
2025-11-29T11:20:29.549927,16.879,3.98,1.93,0.28,0.337,0.2,68.617,3.454,2.4,1.0,0.7
2025-11-29T11:20:29.626671,16.956,3.97,1.95,0.3,0.384,0.2,67.971,3.429,2.4,1.0,0.7
2025-11-29T11:20:29.675537,17.005,3.96,1.98,0.34,0.347,0.2,67.752,3.405,2.4,1.0,0.7
2025-11-29T11:20:29.762213,17.092,3.96,1.99,0.36,0.341,0.2,67.659,3.389,2.4,1.0,0.7
2025-11-29T11:20:29.771746,17.101,3.95,2.01,0.4,0.363,0.2,67.937,3.367,2.4,1.0,0.7
2025-11-29T11:20:29.827778,17.157,3.94,2.02,0.4,0.333,0.2,67.205,3.351,2.4,1.0,0.7
2025-11-29T11:20:29.885672,17.215,3.93,2.04,0.45,0.362,0.2,67.725,3.329,2.4,1.0,0.7
2025-11-29T11:20:29.942527,17.272,3.93,2.06,0.47,0.335,0.2,67.463,3.315,2.4,1.0,0.7
2025-11-29T11:20:29.992869,17.322,3.91,2.08,0.49,0.325,0.2,67.213,3.293,2.4,1.0,0.7
2025-11-29T11:20:30.080633,17.41,3.9,2.1,0.51,0.375,0.2,66.901,3.272,2.4,1.0,0.7
2025-11-29T11:20:30.111256,17.441,3.9,2.11,0.57,0.352,0.2,67.891,3.258,2.4,1.0,0.7
2025-11-29T11:20:30.209606,17.539,3.88,2.13,0.57,0.326,0.2,66.959,3.237,2.4,1.0,0.7
2025-11-29T11:20:30.223740,17.553,3.88,2.14,0.57,0.331,0.2,66.398,3.224,2.4,1.0,0.7
2025-11-29T11:20:30.279952,17.609,3.86,2.16,0.65,0.356,0.2,68.119,3.203,2.4,1.0,0.7
2025-11-29T11:20:30.333969,17.663,3.85,2.17,0.65,0.384,0.2,67.536,3.189,2.4,1.0,0.7
2025-11-29T11:20:30.386015,17.715,3.84,2.19,0.7,0.351,0.2,68.146,3.169,2.4,1.0,0.7
2025-11-29T11:20:30.440115,17.77,3.83,2.2,0.71,0.324,0.2,67.974,3.155,2.4,1.0,0.7
2025-11-29T11:20:30.534255,17.864,3.81,2.22,0.77,0.381,0.2,68.948,3.134,2.4,1.0,0.7
2025-11-29T11:20:30.549986,17.879,3.8,2.23,0.79,0.354,0.2,69.172,3.121,2.4,1.0,0.7
2025-11-29T11:20:30.606102,17.936,3.78,2.25,0.81,0.347,0.2,69.081,3.1,2.4,1.0,0.7
2025-11-29T11:20:30.661449,17.991,3.77,2.26,0.82,0.346,0.2,68.951,3.086,2.4,1.0,0.7
2025-11-29T11:20:30.806260,18.136,3.75,2.27,0.88,0.359,0.2,70.061,3.065,2.4,1.0,0.7
2025-11-29T11:20:30.808270,18.138,3.74,2.29,0.9,0.387,0.2,70.318,3.05,2.4,1.0,0.7
2025-11-29T11:20:30.825881,18.155,3.72,2.3,0.9,0.346,0.2,69.662,3.03,2.4,1.0,0.7
2025-11-29T11:20:30.881314,18.211,3.71,2.31,0.9,0.354,0.2,69.182,3.016,2.4,1.0,0.7
2025-11-29T11:20:30.934928,18.264,3.69,2.32,0.9,0.386,0.2,68.481,2.994,2.4,1.0,0.7
2025-11-29T11:20:30.995798,18.325,3.68,2.33,1.01,0.35,0.2,71.505,2.981,2.4,1.0,0.7
2025-11-29T11:20:31.043944,18.373,3.66,2.35,1.04,0.356,0.2,72.042,2.959,2.4,1.0,0.7
2025-11-29T11:20:31.099200,18.429,3.64,2.35,1.07,0.381,0.2,72.48,2.944,2.4,1.0,0.7
2025-11-29T11:20:31.157212,18.487,3.62,2.36,1.09,0.349,0.2,72.743,2.923,2.4,1.0,0.7
2025-11-29T11:20:31.219130,18.549,3.61,2.37,1.12,0.353,0.2,73.472,2.908,2.4,1.0,0.7
2025-11-29T11:20:31.265953,18.595,3.59,2.38,1.16,0.378,0.2,74.609,2.886,2.4,1.0,0.7
2025-11-29T11:20:31.339924,18.669,3.57,2.39,1.16,0.348,0.2,74.286,2.872,2.4,1.0,0.7
2025-11-29T11:20:31.374615,18.704,3.55,2.4,1.21,0.359,0.2,75.598,2.85,2.4,1.0,0.7
2025-11-29T11:20:31.439069,18.769,3.54,2.4,1.22,0.348,0.2,75.599,2.836,2.4,1.0,0.7
2025-11-29T11:20:31.483358,18.813,3.51,2.41,1.25,0.358,0.2,76.314,2.813,2.4,1.0,0.7
2025-11-29T11:20:31.547980,18.877,3.5,2.41,1.25,0.383,0.2,76.036,2.797,2.4,1.0,0.7
2025-11-29T11:20:31.595511,18.925,3.48,2.42,1.25,0.352,0.2,75.639,2.775,2.4,1.0,0.7
2025-11-29T11:20:31.660844,18.99,3.46,2.43,1.25,0.36,0.2,75.366,2.76,2.4,1.0,0.7
2025-11-29T11:20:31.706653,19.036,3.44,2.43,1.34,0.379,0.2,78.728,2.738,2.4,1.0,0.7
2025-11-29T11:20:31.849949,19.179,3.42,2.44,1.36,0.344,0.2,79.046,2.724,2.4,1.0,0.7
2025-11-29T11:20:31.850355,19.18,3.4,2.44,1.38,0.347,0.2,79.705,2.701,2.4,1.0,0.7
2025-11-29T11:20:31.884970,19.214,3.38,2.44,1.38,0.349,0.2,79.535,2.686,2.4,1.0,0.7
2025-11-29T11:20:31.919736,19.249,3.36,2.45,1.42,0.364,0.2,80.727,2.664,2.4,1.0,0.7
2025-11-29T11:20:31.977385,19.307,3.35,2.45,1.42,0.405,0.2,80.577,2.647,2.4,1.0,0.7
2025-11-29T11:20:32.034279,19.364,3.32,2.45,1.44,0.349,0.2,81.212,2.624,2.4,1.0,0.7
2025-11-29T11:20:32.117896,19.447,3.31,2.45,1.44,0.342,0.2,81.088,2.608,2.4,1.0,0.7
2025-11-29T11:20:32.149210,19.479,3.28,2.46,1.48,0.385,0.2,82.572,2.585,2.4,1.0,0.7
2025-11-29T11:20:32.221047,19.551,3.26,2.46,1.48,0.336,0.2,82.45,2.563,2.4,1.0,0.7
2025-11-29T11:20:32.257752,19.587,3.24,2.46,1.48,0.351,0.2,82.36,2.548,2.4,1.0,0.7
2025-11-29T11:20:32.313546,19.643,3.22,2.46,1.48,0.395,0.2,82.227,2.524,2.4,1.0,0.7
2025-11-29T11:20:32.387876,19.717,3.21,2.46,1.53,0.353,0.2,84.423,2.509,2.4,1.0,0.7
2025-11-29T11:20:32.445218,19.775,3.18,2.46,1.54,0.348,0.2,84.758,2.486,2.4,1.0,0.7
2025-11-29T11:20:32.478604,19.808,3.17,2.46,1.55,0.354,0.2,85.315,2.47,2.4,1.0,0.7
2025-11-29T11:20:32.559956,19.889,3.14,2.47,1.55,0.346,0.2,85.29,2.447,2.4,1.0,0.7
2025-11-29T11:20:32.590133,19.92,3.13,2.47,1.58,0.377,0.2,86.415,2.431,2.4,1.0,0.7
2025-11-29T11:20:32.655199,19.985,3.1,2.47,1.58,0.358,0.2,86.428,2.407,2.4,1.0,0.7
2025-11-29T11:20:32.699165,20.029,3.09,2.46,1.6,0.35,0.2,87.25,2.392,2.4,1.0,0.7
2025-11-29T11:20:32.753506,20.083,3.06,2.46,1.6,0.374,0.2,87.467,2.367,2.4,1.0,0.7
2025-11-29T11:20:32.808364,20.138,3.05,2.46,1.6,0.357,0.2,87.497,2.352,2.4,1.0,0.7
2025-11-29T11:20:32.899418,20.229,3.03,2.46,1.62,0.332,0.2,88.184,2.329,2.4,1.0,0.7
2025-11-29T11:20:32.916608,20.246,3.01,2.46,1.62,0.373,0.2,88.229,2.313,2.4,1.0,0.7
2025-11-29T11:20:32.971272,20.301,2.99,2.46,1.64,0.35,0.2,89.378,2.288,2.4,1.0,0.7
2025-11-29T11:20:33.030535,20.36,2.97,2.46,1.65,0.377,0.2,89.653,2.272,2.4,1.0,0.7
2025-11-29T11:20:33.081060,20.411,2.95,2.46,1.66,0.376,0.2,90.138,2.249,2.4,1.0,0.7
2025-11-29T11:20:33.139378,20.469,2.93,2.46,1.66,0.343,0.2,90.335,2.234,2.4,1.0,0.7
2025-11-29T11:20:33.200238,20.53,2.91,2.45,1.66,0.358,0.2,90.675,2.21,2.4,1.0,0.7
2025-11-29T11:20:33.254097,20.584,2.88,2.45,1.66,0.388,0.2,90.809,2.186,2.4,1.0,0.7
2025-11-29T11:20:33.316804,20.646,2.87,2.45,1.68,0.357,0.2,91.433,2.17,2.4,1.0,0.7
2025-11-29T11:20:33.364883,20.694,2.85,2.45,1.68,0.352,0.2,91.817,2.147,2.4,1.0,0.7
2025-11-29T11:20:33.419961,20.749,2.83,2.45,1.68,0.345,0.2,91.961,2.132,2.4,1.0,0.7
2025-11-29T11:20:33.473423,20.803,2.81,2.44,1.68,0.36,0.2,92.128,2.107,2.4,1.0,0.7
2025-11-29T11:20:33.532100,20.862,2.79,2.44,1.69,0.387,0.2,92.56,2.091,2.4,1.0,0.7
2025-11-29T11:20:33.583345,20.913,2.77,2.44,1.69,0.366,0.2,92.857,2.067,2.4,1.0,0.7
2025-11-29T11:20:33.638691,20.968,2.75,2.44,1.69,0.349,0.2,92.97,2.051,2.4,1.0,0.7
2025-11-29T11:20:33.694014,21.023,2.73,2.43,1.69,0.395,0.2,93.224,2.026,2.4,1.0,0.7
2025-11-29T11:20:33.749529,21.079,2.71,2.43,1.69,0.366,0.2,93.337,2.011,2.4,1.0,0.7
2025-11-29T11:20:33.807904,21.137,2.69,2.43,1.7,0.343,0.2,93.608,1.988,2.4,1.0,0.7
2025-11-29T11:20:33.949629,21.279,2.67,2.43,1.7,0.357,0.2,93.729,1.972,2.4,1.0,0.7
2025-11-29T11:20:33.951114,21.281,2.65,2.42,1.7,0.362,0.2,93.935,1.948,2.4,1.0,0.7
2025-11-29T11:20:33.968187,21.298,2.63,2.42,1.7,0.395,0.2,94.146,1.931,2.4,1.0,0.7
2025-11-29T11:20:34.020974,21.35,2.61,2.42,1.7,0.363,0.2,94.334,1.908,2.4,1.0,0.7
2025-11-29T11:20:34.078904,21.408,2.59,2.42,1.7,0.332,0.2,94.438,1.893,2.4,1.0,0.7
2025-11-29T11:20:34.150420,21.48,2.57,2.41,1.7,0.377,0.2,94.651,1.869,2.4,1.0,0.7
2025-11-29T11:20:34.186504,21.516,2.55,2.41,1.7,0.366,0.2,94.772,1.854,2.4,1.0,0.7
2025-11-29T11:20:34.244583,21.574,2.53,2.41,1.7,0.324,0.2,94.92,1.831,2.4,1.0,0.7
2025-11-29T11:20:34.299018,21.628,2.52,2.41,1.7,0.358,0.2,94.895,1.815,2.4,1.0,0.7
2025-11-29T11:20:34.361886,21.691,2.49,2.4,1.69,0.344,0.2,94.964,1.792,2.4,1.0,0.7
2025-11-29T11:20:34.406929,21.736,2.48,2.4,1.69,0.366,0.2,95.096,1.777,2.4,1.0,0.7
2025-11-29T11:20:34.487033,21.816,2.45,2.4,1.69,0.364,0.2,95.216,1.754,2.4,1.0,0.7
2025-11-29T11:20:34.521301,21.851,2.44,2.4,1.69,0.349,0.2,95.205,1.739,2.4,1.0,0.7
2025-11-29T11:20:34.589314,21.919,2.42,2.39,1.69,0.364,0.2,95.236,1.716,2.4,1.0,0.7
2025-11-29T11:20:34.627639,21.957,2.4,2.39,1.69,0.343,0.2,95.352,1.701,2.4,1.0,0.7
2025-11-29T11:20:34.718022,22.047,2.37,2.39,1.68,0.339,0.2,95.462,1.672,2.4,1.0,0.7
2025-11-29T11:20:34.760191,22.09,2.36,2.39,1.68,0.371,0.2,95.463,1.657,2.4,1.0,0.7
2025-11-29T11:20:34.817306,22.147,2.33,2.39,1.68,0.327,0.2,95.511,1.634,2.4,1.0,0.7
