timestamp_utc,time_s,X_Current,Y_Current,Yaw_Current,Velocity_Current,v_target_CMD,delta_target_CMD,Lookahead_X,Lookahead_Y,Kp,Ld
2025-11-29T11:20:34.867734,22.197,2.32,2.38,1.68,0.341,0.2,95.612,1.619,2.4,1.0,0.7
2025-11-29T11:20:34.999462,22.329,2.3,2.38,1.68,0.361,0.2,95.764,1.597,2.4,1.0,0.7
2025-11-29T11:20:35.002791,22.332,2.28,2.38,1.68,0.318,0.2,95.891,1.576,2.4,1.0,0.7
2025-11-29T11:20:35.038626,22.368,2.26,2.38,1.68,0.353,0.2,95.824,1.561,2.4,1.0,0.7
2025-11-29T11:20:35.094816,22.424,2.24,2.37,1.67,0.339,0.2,95.908,1.539,2.4,1.0,0.7
2025-11-29T11:20:35.153230,22.483,2.22,2.37,1.67,0.314,0.2,95.999,1.524,2.4,1.0,0.7
2025-11-29T11:20:35.213114,22.543,2.2,2.37,1.67,0.364,0.2,96.038,1.502,2.4,1.0,0.7
2025-11-29T11:20:35.265146,22.595,2.19,2.37,1.67,0.326,0.2,96.039,1.488,2.4,1.0,0.7
2025-11-29T11:20:35.316972,22.646,2.17,2.37,1.67,0.34,0.2,96.081,1.466,2.4,1.0,0.7
2025-11-29T11:20:35.374435,22.704,2.15,2.37,1.67,0.319,0.2,96.177,1.452,2.4,1.0,0.7
2025-11-29T11:20:35.428682,22.758,2.13,2.36,1.67,0.322,0.2,96.306,1.43,2.4,1.0,0.7
2025-11-29T11:20:35.483085,22.813,2.11,2.36,1.66,0.34,0.2,96.061,1.415,2.4,1.0,0.7
2025-11-29T11:20:35.536742,22.866,2.09,2.36,1.66,0.341,0.2,96.179,1.394,2.4,1.0,0.7
2025-11-29T11:20:35.590577,22.92,2.08,2.36,1.66,0.369,0.2,96.022,1.378,2.4,1.0,0.7
2025-11-29T11:20:35.645374,22.975,2.06,2.36,1.65,0.317,0.2,95.829,1.358,2.4,1.0,0.7
2025-11-29T11:20:35.703096,23.033,2.04,2.36,1.65,0.354,0.2,95.902,1.342,2.4,1.0,0.7
2025-11-29T11:20:35.754509,23.084,2.02,2.35,1.64,0.352,0.2,95.627,1.32,2.4,1.0,0.7
2025-11-29T11:20:35.817163,23.147,2.0,2.35,1.64,0.336,0.2,95.59,1.305,2.4,1.0,0.7
2025-11-29T11:20:35.866819,23.196,1.98,2.35,1.63,0.349,0.2,95.572,1.282,2.4,1.0,0.7
2025-11-29T11:20:35.946159,23.276,1.97,2.35,1.63,0.33,0.2,95.361,1.268,2.4,1.0,0.7
2025-11-29T11:20:35.976210,23.306,1.94,2.35,1.62,0.323,0.2,95.28,1.246,2.4,1.0,0.7
2025-11-29T11:20:36.030620,23.36,1.93,2.35,1.62,0.342,0.2,95.329,1.231,2.4,1.0,0.7
2025-11-29T11:20:36.086048,23.416,1.91,2.35,1.62,0.34,0.2,95.052,1.208,2.4,1.0,0.7
2025-11-29T11:20:36.139772,23.469,1.89,2.35,1.62,0.382,0.2,95.095,1.193,2.4,1.0,0.7
2025-11-29T11:20:36.195370,23.525,1.87,2.35,1.61,0.326,0.2,94.835,1.171,2.4,1.0,0.7
2025-11-29T11:20:36.248291,23.578,1.85,2.35,1.61,0.321,0.2,94.871,1.156,2.4,1.0,0.7
2025-11-29T11:20:36.303232,23.633,1.83,2.35,1.6,0.372,0.2,94.574,1.132,2.4,1.0,0.7
2025-11-29T11:20:36.361627,23.691,1.81,2.35,1.6,0.36,0.2,94.602,1.117,2.4,1.0,0.7
2025-11-29T11:20:36.412384,23.742,1.79,2.34,1.6,0.34,0.2,94.418,1.094,2.4,1.0,0.7
2025-11-29T11:20:36.468242,23.798,1.78,2.34,1.59,0.342,0.2,94.2,1.079,2.4,1.0,0.7
2025-11-29T11:20:36.521040,23.85,1.75,2.34,1.59,0.337,0.2,94.159,1.056,2.4,1.0,0.7
2025-11-29T11:20:36.577159,23.907,1.74,2.34,1.59,0.355,0.2,94.175,1.041,2.4,1.0,0.7
2025-11-29T11:20:36.632026,23.961,1.72,2.34,1.59,0.34,0.2,94.199,1.018,2.4,1.0,0.7
2025-11-29T11:20:36.685949,24.015,1.7,2.34,1.57,0.356,0.2,93.645,1.003,2.4,1.0,0.7
2025-11-29T11:20:36.743859,24.073,1.68,2.34,1.57,0.364,0.2,93.651,0.98,2.4,1.0,0.7
2025-11-29T11:20:36.796675,24.126,1.66,2.34,1.57,0.333,0.2,93.372,0.964,2.4,1.0,0.7
2025-11-29T11:20:36.851077,24.181,1.64,2.34,1.57,0.36,0.2,93.242,0.942,2.4,1.0,0.7
2025-11-29T11:20:36.904609,24.234,1.62,2.34,1.56,0.348,0.2,93.201,0.927,2.4,1.0,0.7
2025-11-29T11:20:36.963977,24.293,1.6,2.34,1.56,0.32,0.2,93.192,0.904,2.4,1.0,0.7
2025-11-29T11:20:37.016806,24.346,1.59,2.34,1.56,0.347,0.2,92.985,0.888,2.4,1.0,0.7
2025-11-29T11:20:37.077204,24.407,1.56,2.34,1.56,0.343,0.2,92.942,0.865,2.4,1.0,0.7
2025-11-29T11:20:37.131823,24.461,1.55,2.34,1.56,0.366,0.2,92.87,0.849,2.4,1.0,0.7
2025-11-29T11:20:37.186354,24.516,1.52,2.34,1.56,0.339,0.2,92.794,0.827,2.4,1.0,0.7
2025-11-29T11:20:37.237146,24.567,1.5,2.34,1.55,0.361,0.2,92.706,0.804,2.4,1.0,0.7
2025-11-29T11:20:37.302641,24.632,1.49,2.34,1.55,0.379,0.2,92.439,0.788,2.4,1.0,0.7
2025-11-29T11:20:37.353566,24.683,1.46,2.35,1.55,0.357,0.2,92.326,0.765,2.4,1.0,0.7
2025-11-29T11:20:37.407404,24.737,1.45,2.35,1.55,0.343,0.2,92.304,0.749,2.4,1.0,0.7
2025-11-29T11:20:37.468683,24.798,1.42,2.35,1.55,0.373,0.2,92.271,0.726,2.4,1.0,0.7
2025-11-29T11:20:37.533233,24.863,1.4,2.35,1.54,0.344,0.2,92.047,0.704,2.4,1.0,0.7
2025-11-29T11:20:37.587930,24.917,1.39,2.35,1.54,0.339,0.2,92.02,0.688,2.4,1.0,0.7
2025-11-29T11:20:37.634755,24.964,1.36,2.35,1.54,0.368,0.2,91.841,0.666,2.4,1.0,0.7
2025-11-29T11:20:37.687866,25.017,1.35,2.35,1.54,0.336,0.2,91.777,0.651,2.4,1.0,0.7
2025-11-29T11:20:37.749759,25.079,1.33,2.35,1.54,0.345,0.2,91.614,0.628,2.4,1.0,0.7
2025-11-29T11:20:37.799735,25.129,1.31,2.35,1.54,0.335,0.2,91.583,0.614,2.4,1.0,0.7
2025-11-29T11:20:37.857748,25.187,1.29,2.35,1.54,0.34,0.2,91.543,0.591,2.4,1.0,0.7
2025-11-29T11:20:37.912574,25.242,1.27,2.35,1.54,0.351,0.2,91.489,0.576,2.4,1.0,0.7
2025-11-29T11:20:37.960863,25.29,1.25,2.35,1.54,0.351,0.2,91.485,0.552,2.4,1.0,0.7
2025-11-29T11:20:38.015569,25.345,1.23,2.35,1.54,0.352,0.2,91.555,0.536,2.4,1.0,0.7
2025-11-29T11:20:38.070672,25.4,1.21,2.35,1.54,0.344,0.2,91.541,0.515,2.4,1.0,0.7
2025-11-29T11:20:38.151035,25.48,1.2,2.35,1.54,0.323,0.2,91.514,0.5,2.4,1.0,0.7
2025-11-29T11:20:38.184309,25.514,1.17,2.35,1.54,0.388,0.2,91.409,0.476,2.4,1.0,0.7
2025-11-29T11:20:38.235615,25.565,1.16,2.35,1.54,0.354,0.2,91.379,0.461,2.4,1.0,0.7
2025-11-29T11:20:38.290442,25.62,1.14,2.36,1.54,0.329,0.2,91.334,0.438,2.4,1.0,0.7
2025-11-29T11:20:38.346364,25.676,1.12,2.36,1.54,0.333,0.2,91.399,0.423,2.4,1.0,0.7
2025-11-29T11:20:38.402385,25.732,1.1,2.36,1.54,0.351,0.2,91.393,0.4,2.4,1.0,0.7
2025-11-29T11:20:38.455578,25.785,1.08,2.36,1.54,0.396,0.2,91.35,0.384,2.4,1.0,0.7
2025-11-29T11:20:38.510437,25.84,1.06,2.36,1.54,0.34,0.2,91.332,0.362,2.4,1.0,0.7
2025-11-29T11:20:38.564769,25.894,1.04,2.36,1.54,0.345,0.2,91.291,0.339,2.4,1.0,0.7
2025-11-29T11:20:38.618857,25.948,1.02,2.36,1.54,0.365,0.2,91.264,0.323,2.4,1.0,0.7
2025-11-29T11:20:38.682008,26.011,1.01,2.36,1.54,0.337,0.2,91.371,0.309,2.4,1.0,0.7
2025-11-29T11:20:38.729031,26.058,0.98,2.36,1.55,0.355,0.2,91.385,0.285,2.4,1.0,0.7
2025-11-29T11:20:38.790342,26.12,0.97,2.36,1.55,0.34,0.2,91.363,0.271,2.4,1.0,0.7
2025-11-29T11:20:38.837529,26.167,0.95,2.36,1.55,0.336,0.2,91.365,0.248,2.4,1.0,0.7
2025-11-29T11:20:38.891409,26.221,0.93,2.36,1.55,0.375,0.2,91.372,0.232,2.4,1.0,0.7
2025-11-29T11:20:38.948395,26.278,0.91,2.36,1.55,0.327,0.2,91.483,0.21,2.4,1.0,0.7
2025-11-29T11:20:39.001127,26.331,0.89,2.36,1.55,0.364,0.2,91.464,0.194,2.4,1.0,0.7
2025-11-29T11:20:39.055245,26.385,0.87,2.36,1.55,0.359,0.2,91.426,0.172,2.4,1.0,0.7
2025-11-29T11:20:39.117458,26.447,0.85,2.36,1.55,0.349,0.2,91.398,0.148,2.4,1.0,0.7
2025-11-29T11:20:39.167392,26.497,0.83,2.36,1.55,0.379,0.2,91.423,0.132,2.4,1.0,0.7
2025-11-29T11:20:39.222106,26.552,0.81,2.36,1.55,0.362,0.2,91.396,0.109,2.4,1.0,0.7
2025-11-29T11:20:39.279546,26.609,0.79,2.36,1.55,0.326,0.2,91.497,0.094,2.4,1.0,0.7
2025-11-29T11:20:39.326478,26.656,0.78,2.36,1.55,0.359,0.2,91.511,0.079,2.4,1.0,0.7
2025-11-29T11:20:39.382746,26.712,0.75,2.36,1.56,0.351,0.2,91.504,0.055,2.4,1.0,0.7
2025-11-29T11:20:39.446395,26.776,0.74,2.36,1.56,0.372,0.2,91.489,0.039,2.4,1.0,0.7
2025-11-29T11:20:39.498404,26.828,0.71,2.37,1.56,0.36,0.2,91.541,0.016,2.4,1.0,0.7
2025-11-29T11:20:39.546625,26.876,0.7,2.37,1.56,0.332,0.2,91.559,0.0,2.4,1.0,0.7
2025-11-29T11:20:39.600532,26.93,0.68,2.37,1.56,0.36,0.2,91.541,-0.023,2.4,1.0,0.7
2025-11-29T11:20:39.654396,26.984,0.66,2.37,1.56,0.356,0.2,91.558,-0.038,2.4,1.0,0.7
2025-11-29T11:20:39.708901,27.038,0.64,2.37,1.56,0.335,0.2,91.541,-0.061,2.4,1.0,0.7
2025-11-29T11:20:39.763715,27.093,0.61,2.37,1.56,0.392,0.2,91.561,-0.084,2.4,1.0,0.7
2025-11-29T11:20:39.817195,27.147,0.6,2.37,1.56,0.351,0.2,91.55,-0.1,2.4,1.0,0.7
2025-11-29T11:20:39.871794,27.201,0.58,2.37,1.56,0.335,0.2,91.535,-0.122,2.4,1.0,0.7
2025-11-29T11:20:39.941878,27.271,0.55,2.37,1.56,0.388,0.2,91.568,-0.145,2.4,1.0,0.7
2025-11-29T11:20:40.000360,27.33,0.54,2.37,1.56,0.364,0.2,91.588,-0.16,2.4,1.0,0.7
2025-11-29T11:20:40.048184,27.378,0.51,2.37,1.56,0.347,0.2,91.565,-0.185,2.4,1.0,0.7
2025-11-29T11:20:40.112311,27.442,0.49,2.37,1.56,0.396,0.2,91.969,0.49,2.4,1.0,0.7
2025-11-29T11:20:40.167306,27.497,0.48,2.37,1.56,0.36,0.2,91.961,0.475,2.4,1.0,0.7
2025-11-29T11:20:40.224367,27.554,0.45,2.37,1.56,0.324,0.2,91.952,0.452,2.4,1.0,0.7
2025-11-29T11:20:40.357852,27.687,0.44,2.37,1.56,0.357,0.2,91.945,0.436,2.4,1.0,0.7
2025-11-29T11:20:40.359472,27.689,0.41,2.37,1.56,0.355,0.2,91.936,0.413,2.4,1.0,0.7
2025-11-29T11:20:40.389999,27.719,0.4,2.37,1.57,0.388,0.2,91.931,0.397,2.4,1.0,0.7
2025-11-29T11:20:40.499482,27.829,0.37,2.37,1.57,0.349,0.2,91.927,0.374,2.4,1.0,0.7
2025-11-29T11:20:40.500940,27.83,0.36,2.37,1.57,0.332,0.2,91.924,0.359,2.4,1.0,0.7
2025-11-29T11:20:40.607135,27.937,0.33,2.37,1.57,0.386,0.2,91.92,0.335,2.4,1.0,0.7
2025-11-29T11:20:40.609433,27.939,0.32,2.37,1.57,0.364,0.2,91.917,0.32,2.4,1.0,0.7
2025-11-29T11:20:40.726166,28.056,0.3,2.37,1.57,0.346,0.2,91.914,0.296,2.4,1.0,0.7
2025-11-29T11:20:40.727675,28.057,0.28,2.37,1.57,0.356,0.2,91.913,0.28,2.4,1.0,0.7
2025-11-29T11:20:40.791431,28.121,0.26,2.37,1.57,0.363,0.2,91.913,0.256,2.4,1.0,0.7
2025-11-29T11:20:40.830748,28.16,0.24,2.37,1.57,0.383,0.2,91.914,0.24,2.4,1.0,0.7
2025-11-29T11:20:40.906779,28.236,0.21,2.37,1.57,0.394,0.2,91.915,0.215,2.4,1.0,0.7
2025-11-29T11:20:40.938786,28.268,0.2,2.37,1.57,0.37,0.2,91.916,0.198,2.4,1.0,0.7
2025-11-29T11:20:40.989743,28.319,0.17,2.37,1.57,0.366,0.2,91.916,0.173,2.4,1.0,0.7
2025-11-29T11:20:41.046970,28.376,0.16,2.37,1.57,0.356,0.2,91.916,0.157,2.4,1.0,0.7
2025-11-29T11:20:41.105471,28.435,0.13,2.37,1.57,0.372,0.2,91.92,0.132,2.4,1.0,0.7
2025-11-29T11:20:41.172368,28.502,0.11,2.37,1.58,0.395,0.2,91.926,0.106,2.4,1.0,0.7
2025-11-29T11:20:41.215532,28.545,0.09,2.37,1.58,0.407,0.2,91.931,0.089,2.4,1.0,0.7
2025-11-29T11:20:41.268267,28.598,0.06,2.37,1.58,0.4,0.2,91.942,0.063,2.4,1.0,0.7
2025-11-29T11:20:41.340831,28.67,0.05,2.37,1.58,0.367,0.2,91.951,0.046,2.4,1.0,0.7
2025-11-29T11:20:41.376949,28.706,0.03,2.37,1.58,0.379,0.2,91.959,0.03,2.4,1.0,0.7
2025-11-29T11:20:41.441978,28.771,0.01,2.37,1.58,0.347,0.2,91.974,0.006,2.4,1.0,0.7
2025-11-29T11:20:41.487358,28.817,-0.01,2.37,1.58,0.371,0.2,91.985,-0.011,2.4,1.0,0.7
2025-11-29T11:20:41.544765,28.874,-0.03,2.37,1.59,0.369,0.2,92.003,-0.034,2.4,1.0,0.7
2025-11-29T11:20:41.600049,28.93,-0.05,2.37,1.59,0.336,0.2,92.017,-0.049,2.4,1.0,0.7
2025-11-29T11:20:41.666411,28.996,-0.07,2.37,1.59,0.345,0.2,92.037,-0.072,2.4,1.0,0.7
2025-11-29T11:20:41.708704,29.038,-0.09,2.37,1.59,0.336,0.2,92.05,-0.087,2.4,1.0,0.7
2025-11-29T11:20:41.766690,29.096,-0.11,2.37,1.59,0.344,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:41.820722,29.15,-0.13,2.37,1.59,0.391,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:41.876148,29.206,-0.14,2.37,1.59,0.112,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:41.927480,29.257,-0.14,2.37,1.59,0.112,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:41.984917,29.314,-0.16,2.37,1.59,0.204,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:42.037536,29.367,-0.17,2.36,1.59,0.166,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:42.092587,29.422,-0.17,2.36,1.6,0.111,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:42.181954,29.511,-0.18,2.36,1.6,0.049,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:42.203823,29.533,-0.18,2.36,1.6,0.019,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:42.263826,29.593,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:42.328079,29.658,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:42.370754,29.7,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:42.423473,29.753,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:42.484110,29.814,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:42.532774,29.862,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:42.588336,29.918,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:42.648523,29.978,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:42.711970,30.041,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:42.756717,30.086,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:42.807991,30.137,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:42.862010,30.191,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:42.915403,30.245,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:42.974172,30.304,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:43.025156,30.355,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:43.085413,30.415,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:43.145101,30.475,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:43.197813,30.527,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:43.250817,30.58,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:43.306743,30.636,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:43.362906,30.692,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:43.414542,30.744,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:43.482017,30.811,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:43.521317,30.851,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:43.575906,30.905,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:43.631385,30.961,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:43.684258,31.014,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:43.783269,31.113,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:43.800738,31.13,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:43.914657,31.244,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:43.914899,31.244,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:44.044207,31.374,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:44.045916,31.375,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:44.067007,31.396,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:44.191684,31.521,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:44.192250,31.522,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:44.233215,31.563,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:44.290501,31.62,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:44.343444,31.673,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:44.407451,31.737,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:44.456428,31.786,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:44.508708,31.838,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:44.557229,31.887,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:44.618384,31.948,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:44.668788,31.998,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:44.732883,32.062,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:44.782553,32.112,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:44.835003,32.164,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:44.890393,32.22,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:44.943596,32.273,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:45.000372,32.33,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:45.058820,32.388,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:45.107592,32.437,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:45.165630,32.495,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:45.219988,32.549,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:45.282508,32.612,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:45.325840,32.655,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:45.382636,32.712,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:45.486729,32.816,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:45.493004,32.822,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:45.548197,32.878,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:45.599778,32.929,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:45.653343,32.983,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:45.706822,33.036,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:45.764118,33.094,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:45.817156,33.147,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:45.872168,33.202,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:45.930512,33.26,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:45.991934,33.321,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:46.037449,33.367,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
2025-11-29T11:20:46.089796,33.419,-0.18,2.36,1.6,0.0,0.0,0.0,-0.087,2.4,1.0,0.7
